Img,GT,Egg,Grade,Real,Stage,Img_Location
1,0,7,5,1,25,.
2,1,8,4,1,25,.
3,0,11,4,1,25,.
4,0,12,5,1,25,.
5,0,17,4,1,25,.
6,1,19,4,1,25,.
7,0,22,4,1,25,.
8,0,28,4,1,25,.
9,1,30,4,1,25,.
10,0,31,4,1,25,.
11,1,32,4,1,25,.
12,0,38,4,1,25,.
13,1,39,4,1,25,.
14,1,40,4,1,25,.
15,1,42,5,1,25,.
16,1,43,4,1,25,.
17,1,44,4,1,25,.
18,0,48,5,1,25,.
19,0,52,5,1,25,.
20,1,54,4,1,25,.
21,1,55,4,1,25,.
22,1,58,4,1,25,.
23,1,62,5,1,25,.
24,1,64,4,1,25,.
25,0,66,4,1,25,.
26,1,67,5,1,25,.
27,1,91,4,1,25,.
28,0,92,5,1,25,.
29,0,94,4,1,25,.
30,0,95,4,1,25,.
31,1,96,4,1,25,.
32,0,97,4,1,25,.
33,1,99,5,1,25,.
34,1,103,4,1,25,.
35,1,105,5,1,25,.
36,1,106,5,1,25,.
37,1,108,4,1,25,.
38,1,109,5,1,25,.
39,1,110,4,1,25,.
40,0,112,5,1,25,.
41,1,117,4,1,25,.
42,0,118,5,1,25,.
43,0,122,4,1,25,.
44,0,123,4,1,25,.
45,1,124,5,1,25,.
46,1,126,5,1,25,.
47,0,128,5,1,25,.
48,0,129,4,1,25,.
49,1,130,4,1,25,.
50,1,131,4,1,25,.
51,0,134,4,1,25,.
52,1,143,4,1,25,.
53,1,145,5,1,25,.
54,0,147,4,1,25,.
55,0,149,4,1,25,.
56,0,150,5,1,25,.
57,1,151,5,1,25,.
58,0,152,5,1,25,.
59,1,153,5,1,25,.
60,0,154,4,1,25,.
61,1,155,4,1,25,.
62,0,156,4,1,25,.
63,0,157,4,1,25,.
64,0,158,5,1,25,.
65,1,162,4,1,25,.
66,0,163,5,1,25,.
67,0,165,4,1,25,.
68,0,167,4,1,25,.
69,0,168,4,1,25,.
70,1,169,4,1,25,.
71,1,171,5,1,25,.
72,1,173,4,1,25,.
73,1,174,4,1,25,.
74,0,175,4,1,25,.
75,1,176,5,1,25,.
76,0,178,5,1,25,.
77,1,179,5,1,25,.
78,0,180,4,1,25,.
79,1,181,4,1,25,.
80,0,182,4,1,25,.
81,0,183,5,1,25,.
82,0,185,5,1,25,.
83,0,186,4,1,25,.
84,0,187,4,1,25,.
85,0,188,5,1,25,.
86,1,189,5,1,25,.
87,0,190,4,1,25,.
88,0,191,4,1,25,.
89,1,197,4,1,25,.
90,1,198,4,1,25,.
91,0,199,4,1,25,.
92,1,200,4,1,25,.
93,1,202,4,1,25,.
94,0,205,5,1,25,.
95,0,211,5,1,25,.
96,1,224,4,1,25,.
97,0,225,5,1,25,.
98,1,226,4,1,25,.
99,0,227,5,1,25,.
100,1,228,4,1,25,.
101,0,229,4,1,25,.
102,0,230,4,1,25,.
103,1,233,4,1,25,.
104,0,234,4,1,25,.
105,0,237,5,1,25,.
106,1,238,4,1,25,.
107,1,239,5,1,25,.
108,1,241,5,1,25,.
109,1,248,5,1,25,.
110,0,283,4,1,25,.
111,1,289,4,1,25,.
112,1,304,5,1,25,.
113,0,305,5,1,25,.
114,0,309,4,1,25,.
115,0,310,4,1,25,.
116,1,311,4,1,25,.
117,1,313,5,1,25,.
118,1,314,4,1,25,.
119,0,315,4,1,25,.
120,1,316,4,1,25,.
121,1,317,5,1,25,.
122,1,320,4,1,25,.
123,0,323,4,1,25,.
124,1,324,4,1,25,.
125,0,326,4,1,25,.
126,0,330,4,1,25,.
127,0,333,4,1,25,.
128,1,334,4,1,25,.
129,1,335,4,1,25,.
130,0,337,5,1,25,.
131,0,338,4,1,25,.
132,0,340,4,1,25,.
133,1,342,5,1,25,.
134,1,343,4,1,25,.
135,0,344,4,1,25,.
136,0,346,4,1,25,.
137,0,353,5,1,25,.
138,0,361,4,1,25,.
139,0,372,4,1,25,.
140,0,373,4,1,25,.
141,1,374,5,1,25,.
142,0,375,4,1,25,.
143,0,376,4,1,25,.
144,0,377,4,1,25,.
145,0,378,4,1,25,.
146,0,379,4,1,25,.
147,1,381,4,1,25,.
148,1,382,4,1,25,.
149,1,383,5,1,25,.
150,1,384,5,1,25,.
151,0,385,4,1,25,.
152,0,386,5,1,25,.
153,1,393,5,1,25,.
154,1,394,5,1,25,.
155,0,395,5,1,25,.
156,0,396,5,1,25,.
157,1,397,4,1,25,.
158,1,398,4,1,25,.
159,0,400,4,1,25,.
160,1,401,5,1,25,.
161,1,402,4,1,25,.
162,0,403,5,1,25,.
163,1,404,4,1,25,.
164,1,406,5,1,25,.
165,0,407,4,1,25,.
166,0,408,4,1,25,.
167,0,409,5,1,25,.
168,0,410,5,1,25,.
169,0,411,4,1,25,.
170,1,412,4,1,25,.
171,1,413,5,1,25,.
172,0,417,4,1,25,.
173,0,420,5,1,25,.
174,0,422,4,1,25,.
175,1,423,5,1,25,.
176,0,424,4,1,25,.
177,1,425,4,1,25,.
178,1,426,5,1,25,.
179,0,429,4,1,25,.
180,0,431,5,1,25,.
181,1,435,4,1,25,.
182,0,436,5,1,25,.
183,0,437,5,1,25,.
184,0,438,4,1,25,.
185,0,439,5,1,25,.
186,1,440,4,1,25,.
187,0,441,5,1,25,.
188,0,442,4,1,25,.
189,0,444,4,1,25,.
190,0,449,5,1,25,.
191,0,453,5,1,25,.
192,0,454,5,1,25,.
193,0,460,5,1,25,.
194,0,461,5,1,25,.
195,1,462,5,1,25,.
196,1,466,5,1,25,.
197,1,467,4,1,25,.
198,0,468,4,1,25,.
199,0,469,4,1,25,.
200,0,470,4,1,25,.
201,0,472,5,1,25,.
202,1,473,5,1,25,.
203,0,474,4,1,25,.
204,0,475,4,1,25,.
205,1,476,4,1,25,.
206,1,477,4,1,25,.
207,1,478,5,1,25,.
208,0,481,4,1,25,.
209,0,484,4,1,25,.
210,0,487,5,1,25,.
211,0,488,4,1,25,.
212,1,489,5,1,25,.
213,1,491,4,1,25,.
214,0,492,5,1,25,.
215,1,498,5,1,25,.
216,0,500,4,1,25,.
217,1,502,4,1,25,.
218,0,503,4,1,25,.
219,1,505,4,1,25,.
220,1,507,5,1,25,.
221,1,508,5,1,25,.
222,0,509,4,1,25,.
223,1,510,5,1,25,.
224,0,512,5,1,25,.
225,1,513,5,1,25,.
226,1,515,5,1,25,.
227,1,516,5,1,25,.
228,0,517,4,1,25,.
229,0,519,4,1,25,.
230,0,521,5,1,25,.
231,0,522,4,1,25,.
232,1,524,5,1,25,.
233,0,525,5,1,25,.
234,1,526,4,1,25,.
235,0,527,4,1,25,.
236,0,528,4,1,25,.
237,0,529,4,1,25,.
238,0,530,5,1,25,.
239,1,532,4,1,25,.
240,0,533,4,1,25,.
241,0,534,4,1,25,.
242,0,535,4,1,25,.
243,0,537,4,1,25,.
244,1,538,4,1,25,.
245,0,539,5,1,25,.
246,0,540,5,1,25,.
247,0,546,4,1,25,.
248,0,547,4,1,25,.
249,1,548,5,1,25,.
250,0,549,4,1,25,.
251,0,550,5,1,25,.
252,0,551,5,1,25,.
253,1,552,5,1,25,.
254,0,553,4,1,25,.
255,1,559,5,1,25,.
256,0,560,5,1,25,.
257,1,561,5,1,25,.
258,1,564,5,1,25,.
259,1,565,5,1,25,.
260,1,566,5,1,25,.
261,0,567,5,1,25,.
262,1,568,5,1,25,.
263,0,569,5,1,25,.
264,0,585,5,1,25,.
265,0,586,5,1,25,.
266,0,588,4,1,25,.
267,0,590,5,1,25,.
268,1,591,5,1,25,.
269,0,592,5,1,25,.
270,1,593,4,1,25,.
271,0,594,5,1,25,.
272,1,595,4,1,25,.
273,1,598,4,1,25,.
274,0,600,4,1,25,.
275,1,601,4,1,25,.
276,0,602,5,1,25,.
277,0,603,5,1,25,.
278,1,606,4,1,25,.
279,0,609,4,1,25,.
280,0,610,4,1,25,.
281,1,613,4,1,25,.
282,1,614,4,1,25,.
283,1,617,4,1,25,.
284,0,618,4,1,25,.
285,0,620,5,1,25,.
286,1,621,4,1,25,.
287,0,622,4,1,25,.
288,0,623,4,1,25,.
289,1,624,5,1,25,.
290,0,625,5,1,25,.
291,0,627,4,1,25,.
292,1,628,4,1,25,.
293,0,631,4,1,25,.
294,1,632,5,1,25,.
295,0,633,5,1,25,.
296,1,634,5,1,25,.
297,0,635,5,1,25,.
298,1,636,4,1,25,.
299,1,637,5,1,25,.
300,1,638,4,1,25,.
301,1,639,4,1,25,.
302,1,640,5,1,25,.
303,1,641,5,1,25,.
304,1,642,5,1,25,.
305,1,643,4,1,25,.
306,1,644,5,1,25,.
307,1,646,4,1,25,.
308,0,648,4,1,25,.
309,1,649,4,1,25,.
310,0,651,4,1,25,.
311,0,652,5,1,25,.
312,0,653,4,1,25,.
313,0,654,4,1,25,.
314,0,655,4,1,25,.
315,1,656,4,1,25,.
316,0,657,4,1,25,.
317,1,658,4,1,25,.
318,0,659,4,1,25,.
319,1,660,4,1,25,.
320,1,661,5,1,25,.
321,0,663,4,1,25,.
322,0,665,5,1,25,.
323,1,668,4,1,25,.
324,1,669,5,1,25,.
325,1,670,5,1,25,.
326,0,671,5,1,25,.
327,1,672,4,1,25,.
328,0,674,4,1,25,.
329,1,676,5,1,25,.
330,1,677,5,1,25,.
331,0,678,4,1,25,.
332,1,680,4,1,25,.
333,1,681,4,1,25,.
334,1,682,5,1,25,.
335,1,683,5,1,25,.
336,0,685,4,1,25,.
337,1,686,5,1,25,.
338,0,687,4,1,25,.
339,0,688,4,1,25,.
340,1,695,5,2,25,.
341,1,706,4,2,25,.
342,0,729,5,1,25,.
343,0,730,5,1,25,.
344,1,731,4,1,25,.
345,0,733,5,1,25,.
346,1,734,5,1,25,.
347,0,736,4,1,25,.
348,1,737,5,1,25,.
349,1,738,5,1,25,.
350,0,739,5,1,25,.
351,0,740,5,1,25,.
352,0,741,5,1,25,.
353,0,742,5,1,25,.
354,0,744,4,1,25,.
355,1,745,5,1,25,.
356,1,746,5,1,25,.
357,0,747,5,1,25,.
358,1,748,5,1,25,.
359,0,751,5,1,25,.
360,1,752,5,1,25,.
361,1,754,5,1,25,.
362,0,755,4,1,25,.
363,0,756,5,1,25,.
364,1,757,5,1,25,.
365,0,759,4,1,25,.
366,0,760,5,1,25,.
367,0,761,4,1,25,.
368,1,762,5,1,25,.
369,1,764,4,1,25,.
370,1,766,5,1,25,.
371,1,768,5,1,25,.
372,0,770,5,1,25,.
373,1,772,4,1,25,.
374,0,790,4,1,25,.
375,1,793,4,1,25,.
376,0,794,5,1,25,.
377,1,796,5,1,25,.
378,0,798,4,1,25,.
379,0,799,4,1,25,.
380,1,800,4,1,25,.
381,0,801,5,1,25,.
382,0,808,5,1,25,.
383,1,809,4,1,25,.
384,1,810,4,1,25,.
385,1,811,5,1,25,.
386,0,813,4,1,25,.
387,0,846,5,1,25,.
388,1,848,5,1,25,.
389,0,849,5,1,25,.
390,0,850,4,1,25,.
391,1,851,5,1,25,.
392,1,852,5,1,25,.
393,0,853,4,1,25,.
394,0,854,5,1,25,.
395,0,855,5,1,25,.
396,0,856,5,1,25,.
397,1,857,4,1,25,.
398,0,858,5,1,25,.
399,0,859,5,1,25,.
400,0,860,5,1,25,.
401,1,861,5,1,25,.
402,0,862,5,1,25,.
403,0,863,4,1,25,.
404,0,864,5,1,25,.
405,1,866,4,1,25,.
406,0,867,5,1,25,.
407,0,868,5,1,25,.
408,0,869,5,1,25,.
409,1,870,5,1,25,.
410,1,871,4,1,25,.
411,0,873,5,1,25,.
412,0,874,5,1,25,.
413,1,876,4,1,25,.
414,0,877,4,1,25,.
415,0,878,4,1,25,.
416,0,880,5,1,25,.
417,1,881,5,1,25,.
418,1,882,5,1,25,.
419,0,883,5,1,25,.
420,0,884,4,1,25,.
421,0,887,5,1,25,.
422,1,889,5,1,25,.
423,0,890,4,1,25,.
424,0,891,5,1,25,.
425,1,892,4,1,25,.
426,1,893,4,1,25,.
427,1,894,4,1,25,.
428,1,895,5,1,25,.
429,1,896,4,1,25,.
430,1,897,5,1,25,.
431,1,899,4,1,25,.
432,1,902,4,1,25,.
433,0,903,5,1,25,.
434,0,904,5,1,25,.
435,0,908,5,1,25,.
436,0,909,4,1,25,.
437,0,910,4,1,25,.
438,0,911,4,1,25,.
439,1,912,4,1,25,.
440,0,913,4,1,25,.
441,1,915,5,1,25,.
442,1,916,5,1,25,.
443,0,917,5,1,25,.
444,1,918,4,1,25,.
445,0,919,5,1,25,.
446,0,920,4,1,25,.
447,1,921,5,1,25,.
448,0,922,5,1,25,.
449,1,926,5,1,25,.
450,0,927,4,1,25,.
451,0,930,4,1,25,.
452,1,934,4,1,25,.
453,0,935,4,1,25,.
454,1,936,4,1,25,.
455,0,937,4,1,25,.
456,0,940,4,1,25,.
457,1,941,5,1,25,.
458,1,942,5,1,25,.
459,1,943,4,1,25,.
460,1,944,5,1,25,.
461,1,945,5,1,25,.
462,1,946,4,1,25,.
463,0,947,5,1,25,.
464,1,948,5,1,25,.
465,0,949,4,1,25,.
466,0,950,4,1,25,.
467,0,951,4,1,25,.
468,0,952,5,1,25,.
469,1,953,5,1,25,.
470,0,954,4,1,25,.
471,1,955,4,1,25,.
472,1,957,5,1,25,.
473,1,958,5,1,25,.
474,1,959,5,1,25,.
475,1,960,5,1,25,.
476,1,961,5,1,25,.
477,0,964,5,1,25,.
478,0,965,5,1,25,.
479,1,966,5,1,25,.
480,0,967,4,1,25,.
481,1,968,4,1,25,.
482,0,969,5,1,25,.
483,1,970,4,1,25,.
